Date,Open,High,Low,Close,Volume,Adj Close
31-07-2014,1007.95,1019.9,1002,1006.45,4051100,984.6676
30-07-2014,1004,1011,993,1006.15,4255400,984.3741
29-07-2014,1005.6,1005.6,1005.6,1005.6,0,983.836
28-07-2014,1021,1023.55,1001.6,1005.6,2142400,983.836
25-07-2014,1041.9,1043.3,1007.05,1021.85,3093300,999.7343
24-07-2014,1030,1043.2,1024,1041.05,2211200,1018.5188
23-07-2014,1035.05,1039.8,1021.05,1033.25,3136400,1010.8876
22-07-2014,1004,1033.9,1001.1,1030.95,6512300,1008.6373
21-07-2014,1000,1008,995.05,997.65,3883000,976.0581
18-07-2014,980,983.55,969.3,976.75,2133200,955.6104
17-07-2014,988,998.2,980.3,982.5,2154800,961.2359
16-07-2014,974,993,974,989.7,3190400,968.2801
15-07-2014,963.4,980,963.05,972.2,3507600,951.1589
14-07-2014,968.6,974.9,958.5,961.75,3146300,940.935
11-07-2014,995.2,1002,963.65,966.5,4065000,945.5822
10-07-2014,1000.25,1021.5,981.05,997.2,4251600,975.6178
09-07-2014,1002,1009.9,992.5,1000.95,3406600,979.2866
08-07-2014,1026,1034.5,990,995.05,3996700,973.5143
07-07-2014,1033,1037,1021,1027.2,3204500,1004.9685
04-07-2014,1005,1036.8,1003.3,1031.95,2961700,1009.6157
03-07-2014,1020,1025,1003.5,1006.5,2645900,984.7165
02-07-2014,1017,1027.35,1012,1018.25,2810000,996.2122
01-07-2014,1017.2,1020.55,1006.95,1008,2206500,986.1841
30-06-2014,1012.55,1020,1000,1015.4,4721700,993.4239
27-06-2014,1010,1023.5,1007.2,1012.1,2108700,990.1953
26-06-2014,1025,1026.9,1006.7,1011.9,5595800,989.9997
25-06-2014,1057.65,1059.35,1048.15,1051,2414900,1028.2534
24-06-2014,1045,1062.8,1045,1059.85,2717800,1036.9119
23-06-2014,1037,1044.9,1024,1037.95,3375700,1015.4858
20-06-2014,1045.9,1049.4,1034.25,1036.5,2938400,1014.0672
19-06-2014,1074,1074.95,1031.6,1042.1,5286200,1019.546
18-06-2014,1088,1101.65,1060.65,1066.75,4391700,1043.6625
17-06-2014,1058.1,1093.3,1058.1,1090.05,3617300,1066.4583
16-06-2014,1084,1084,1057.15,1065.45,3285000,1042.3906
13-06-2014,1100.3,1107,1072.7,1081.9,3348000,1058.4847
12-06-2014,1098.55,1113.5,1084.1,1094.15,2689800,1070.4695
11-06-2014,1120,1120,1092.5,1102.1,3466300,1078.2474
10-06-2014,1130.45,1130.45,1100.45,1118.3,3602600,1094.0969
09-06-2014,1130,1132.7,1112.1,1122.65,3085300,1098.3527
06-06-2014,1107.4,1133,1104.1,1122.4,6701900,1098.1081
05-06-2014,1078.5,1094.9,1064.25,1089.9,4565800,1066.3115
04-06-2014,1092.65,1101.8,1076.25,1077.5,2017500,1054.1799
03-06-2014,1083.3,1102,1077.35,1095.4,2485600,1071.6925
02-06-2014,1074.75,1088.25,1065.3,1082.2,2012900,1058.7781
30-05-2014,1085,1089.7,1060,1064.7,3953000,1041.6569
29-05-2014,1092.5,1093.4,1068.35,1073.55,6322400,1050.3154
28-05-2014,1089.6,1106.6,1084.75,1088.9,2594800,1065.3332
27-05-2014,1103,1108,1075.1,1087.95,2576900,1064.4037
26-05-2014,1132.5,1140,1075,1101.7,3674100,1077.8561
23-05-2014,1111.55,1132,1102,1127.45,3786800,1103.0488
22-05-2014,1086,1113.4,1084.7,1100.8,4284800,1076.9756
21-05-2014,1079.85,1102.95,1073.75,1078.4,5026900,1055.0604
20-05-2014,1127.9,1129,1075.7,1079.85,5145100,1056.479
19-05-2014,1091,1124.75,1086.9,1120.05,5439800,1095.809
16-05-2014,1090.1,1145.25,1062.1,1079.25,12031100,1055.892
15-05-2014,1045.5,1060,1039.25,1053.4,4769300,1021.3071
14-05-2014,1064,1068,1041.1,1045.5,4428900,1013.6477
13-05-2014,1040,1068.8,1034.5,1063.4,6140400,1031.0024
12-05-2014,994.9,1049,994.1,1028.7,7051200,997.3595
09-05-2014,955.8,999,955.8,997.6,4217800,967.207
08-05-2014,963.1,970.1,950.75,960.3,2731300,931.0434
07-05-2014,960.1,971.4,957.05,960.85,2416400,931.5766
06-05-2014,947.9,967,947.55,963.35,2832600,934.0005
05-05-2014,925,958.5,925,946.85,3474200,918.0032
02-05-2014,940,947.4,926,928.1,2073300,899.8244
01-05-2014,935.8,935.8,935.8,935.8,0,907.2898
30-04-2014,943.9,960,929.1,935.8,3289500,907.2898
29-04-2014,946.05,951.75,938,940.3,1919200,911.6527
28-04-2014,949.8,956,941.35,945,3796800,916.2096
25-04-2014,968,969,946,948.25,3029200,919.3605
24-04-2014,967.15,967.15,967.15,967.15,0,937.6848
23-04-2014,969,982,964.25,967.15,3494600,937.6848
22-04-2014,960,988.75,956.1,967.75,4418900,938.2665
21-04-2014,969.95,969.95,956.1,959.6,2701200,930.3647
18-04-2014,959.1,959.1,959.1,959.1,0,929.88
17-04-2014,945,961.8,943.8,959.1,1793400,929.88
16-04-2014,946.5,959,938.1,941.3,2830100,912.6223
15-04-2014,950,954,936.6,949.1,2117700,920.1846
14-04-2014,953.75,953.75,953.75,953.75,0,924.693
11-04-2014,962.3,971.05,950.6,953.75,2672500,924.693
10-04-2014,964.7,973.9,962.2,969.05,2434200,939.5268
09-04-2014,950,966.7,947.15,962.15,3071900,932.8371
08-04-2014,944.15,944.15,944.15,944.15,0,915.3855
07-04-2014,944,954.95,934.35,944.15,2949900,915.3855
04-04-2014,952,953.25,941.55,944.25,2860400,915.4824
03-04-2014,956.8,962.95,940.4,952.65,6069000,923.6265
02-04-2014,945,962,938.1,958.2,6121400,929.0074
01-04-2014,936,945,929.3,942.6,3575100,913.8826
31-03-2014,916.25,939.8,913.2,930.75,4286300,902.3937
28-03-2014,900,919.95,900,916.15,4267100,888.2385
27-03-2014,894.85,904.9,892.1,900.75,12665300,873.3077
26-03-2014,881.25,902.95,881.15,891.2,3156900,864.0486
25-03-2014,879,882.5,872.5,879.3,7154500,852.5112
24-03-2014,891.25,908.75,891.1,905.4,6586700,877.816
21-03-2014,907,913.35,882.15,885.8,5040400,858.8131
20-03-2014,901.6,907.5,898.15,906,6791600,878.3977
19-03-2014,900,909.9,895.25,903,3743300,875.4891
18-03-2014,889.5,908.8,889.5,896.45,4351000,869.1387
17-03-2014,886.15,886.15,886.15,886.15,0,859.1525
14-03-2014,874,889.95,869.05,886.15,3780800,859.1525
13-03-2014,875,894.75,874.7,879.55,3936600,852.7535
12-03-2014,874,882.9,867.65,871.35,2155800,844.8034
11-03-2014,885,887.8,872.1,874.75,2921300,848.0998
10-03-2014,865.1,903.65,863.4,885.45,7513400,858.4738
07-03-2014,825,874,825,869.4,7679700,842.9128
06-03-2014,809.35,824.4,809.3,822.45,2325200,797.3932
05-03-2014,815.55,818,805.15,807,2703600,782.4139
04-03-2014,803,814.65,802.6,812.95,2056500,788.1826
03-03-2014,800.1,806.8,797.15,803.4,2659600,778.9236
28-02-2014,810.7,815.35,793.1,799.95,4331600,775.5787
27-02-2014,810.7,810.7,810.7,810.7,0,786.0012
26-02-2014,811,816.85,808.25,810.7,3110500,786.0012
25-02-2014,814.3,816,807.55,810.55,1609000,785.8557
24-02-2014,808.05,814.95,805.3,812.35,1554500,787.6009
21-02-2014,807.1,816,805.6,811.5,1430000,786.7768
20-02-2014,811.3,813.7,803.1,805.45,1838100,780.9111
19-02-2014,813,820,810,812.25,1401200,787.5039
18-02-2014,807.1,817.85,807.1,813.15,1312300,788.3765
17-02-2014,817.65,822,807.05,812.3,2070600,787.5524
14-02-2014,811.9,824,808,822.05,2107200,797.0053
13-02-2014,818.9,818.9,805.05,807.4,1978900,782.8017
12-02-2014,808,821.9,807.4,817.9,2246700,792.9818
11-02-2014,823,825,802.75,805.25,2882200,780.7172
10-02-2014,815.25,825.6,811.15,821.95,2364700,796.9084
07-02-2014,822.1,823.8,810.6,814.45,1933500,789.6369
06-02-2014,820,824.1,808.15,815.85,2474700,790.9942
05-02-2014,820.1,821.5,806.9,817.25,2582600,792.3516
04-02-2014,814.5,826.65,813.15,821.55,2825800,796.5206
03-02-2014,826.2,829.8,819.45,820.9,1880700,795.8904
31-01-2014,827,833.45,826.15,831.15,2523100,805.8281
30-01-2014,831.4,833.85,822.2,825,3223400,799.8655
29-01-2014,849.8,852.5,835,836.6,2828500,811.1121
28-01-2014,847,856,842.7,844.85,2645500,819.1107
27-01-2014,856,860.8,840.35,843.15,2822000,817.4625
24-01-2014,862,874.65,861.1,867.65,2715300,841.2161
23-01-2014,860.6,871.3,860.6,865.8,3146900,839.4225
22-01-2014,863.5,875.35,858.15,872.45,1947000,845.8699
21-01-2014,872.65,873.6,862,863.05,2241500,836.7562
20-01-2014,886.9,889,866.1,869.75,3789000,843.2521
17-01-2014,889.15,896.9,880.25,884.75,3534600,857.7951
16-01-2014,888.7,893.3,882.05,886.15,4123200,859.1525
15-01-2014,884.7,895,881,885.45,2893900,858.4738
14-01-2014,878.5,884.55,872.45,881.5,2760200,854.6442
13-01-2014,868.25,883,868,880.4,2756300,853.5777
10-01-2014,848.35,876.3,848,858.15,3392100,832.0056
09-01-2014,850.45,853.8,845.05,850.7,1899300,824.7825
08-01-2014,844.4,857.35,844.4,849.05,2909000,823.1828
07-01-2014,854.6,859.95,840.05,842.1,3957100,816.4445
06-01-2014,862.1,863.25,850,854.95,3043700,828.903
03-01-2014,871.6,873.35,855,864.25,2933600,837.9197
02-01-2014,887.7,896,870.1,875,1376900,848.3422
01-01-2014,897.45,898.25,887.6,888.8,1337000,861.7217
31-12-2013,888,898.25,887.1,895.2,1304200,867.9268
30-12-2013,881,889.85,875.85,887.1,2357900,860.0735
27-12-2013,888.6,893.9,876.9,878.85,1770200,852.0749
26-12-2013,894.5,900,882.1,887.55,3341800,860.5098
25-12-2013,898.05,898.05,898.05,898.05,0,870.6899
24-12-2013,896.5,905,895.1,898.05,1670200,870.6899
23-12-2013,899,909,890,896.25,3701200,868.9448
20-12-2013,872,898,862.1,895.15,4687900,867.8783
19-12-2013,864.4,864.4,843.7,854.05,3074500,828.0304
18-12-2013,839.2,863.85,839.2,859.95,2745200,833.7507
17-12-2013,848.7,852.9,836.75,839.2,2306200,813.6329
16-12-2013,860,862.25,843.2,845.05,2296300,819.3046
13-12-2013,867,868.1,857.65,864.7,2040300,838.356
12-12-2013,878,880,868,870.2,1300600,843.6884
11-12-2013,882.5,884.95,872.5,882.6,1137700,855.7106
10-12-2013,878.5,888.7,878.5,884.65,1992900,857.6982
09-12-2013,882.1,888,876.2,878.95,2904100,852.1719
06-12-2013,870.15,874.65,861.2,866.7,1668900,840.2951
05-12-2013,872,877,868.05,871,2865100,844.464
04-12-2013,860.9,867.5,853.2,856.05,2002600,829.9695
03-12-2013,855,865.5,850.65,861.9,2099400,835.6413
02-12-2013,853,862.95,852.3,855.3,1650700,829.2424
29-11-2013,850.95,856.5,848.6,853.2,2259300,827.2064
28-11-2013,843.1,856.4,843.1,847.95,2867900,822.1163
27-11-2013,844.5,849.5,835.25,837.95,2610800,812.421
26-11-2013,850.5,856.8,837.55,841.25,3192300,815.6204
25-11-2013,847.35,856.85,844.05,851.7,2303700,825.7521
22-11-2013,851,856.45,839.1,843.75,1710200,818.0442
21-11-2013,859.9,860,843.45,847.6,2620800,821.7769
20-11-2013,874.85,883,857,862.5,2992300,836.223
19-11-2013,875,884.9,875,878.35,1928000,851.5901
18-11-2013,858.1,877.75,856.15,874.75,2759700,848.0998
15-11-2013,851.65,851.65,851.65,851.65,0,825.7036
14-11-2013,851.25,864,850.4,851.65,1835800,825.7036
13-11-2013,849.9,861.4,842.1,844.4,1918100,818.6745
12-11-2013,865,871.6,850.2,852.6,2781800,826.6246
11-11-2013,874,882.1,860.2,863.9,2034600,837.5804
08-11-2013,886,888,871.15,875.95,2001400,849.2632
07-11-2013,899,905.8,882.1,885.9,2238400,858.9101
06-11-2013,910,919.9,894.95,898.6,2198900,871.2232
05-11-2013,903.35,921.7,903.35,909.7,2504200,881.985
04-11-2013,908.25,908.25,908.25,908.25,0,880.5792
01-11-2013,910.1,926.55,903.35,908.25,2718000,880.5792
31-10-2013,900,918,896,914.7,4521300,886.8327
30-10-2013,896.5,902.9,894.7,898.15,2197700,870.7869
29-10-2013,889.1,903.95,883.9,896.8,3303100,869.478
28-10-2013,888,904.85,887.85,890.75,3514300,863.6123
25-10-2013,884.1,892.8,879.35,887,2273400,859.9766
24-10-2013,892.05,911,881.35,884.5,2678300,857.5528
23-10-2013,905.2,909.2,887.65,896.75,2044600,869.4295
22-10-2013,907.4,910.95,897.5,904.2,2342100,876.6526
21-10-2013,905.65,915.5,896.15,913.2,3461500,885.3784
18-10-2013,881.6,908,881.6,905.65,5069300,878.0584
17-10-2013,870,888,864.65,880.35,4026100,853.5292
16-10-2013,867.8,867.8,867.8,867.8,0,841.3615
15-10-2013,897.3,898.65,864,867.8,5266900,841.3615
14-10-2013,865,875,863.2,870.3,2778800,843.7854
11-10-2013,865,868,854.3,863.35,2233900,837.0471
10-10-2013,859,862.8,848.05,860,2142100,833.7992
09-10-2013,839.95,867.65,837.5,860.9,2732600,834.6718
08-10-2013,849.7,854.7,839.2,844.95,2770200,819.2077
07-10-2013,847.6,852.4,836,844.05,2575100,818.3351
04-10-2013,840.55,859.7,838,854.4,2265200,828.3698
03-10-2013,823.4,848.9,823.4,846.95,2082000,821.1468
02-10-2013,821.45,821.45,821.45,821.45,0,796.4237
01-10-2013,826.3,829.9,817.7,821.45,2082000,796.4237
30-09-2013,832.05,844.5,819.1,822.4,3639600,797.3447
27-09-2013,842,854.5,837,839.9,2744400,814.3116
26-09-2013,846.65,850.15,835.25,838.25,4543000,812.7118
25-09-2013,872.4,874.9,842.2,849.05,3993900,823.1828
24-09-2013,872,884.55,868.15,874.6,2823600,847.9543
23-09-2013,872.05,881,865,874.35,2028600,847.712
20-09-2013,886,901,870.5,881.9,4197300,855.032
19-09-2013,888.05,895.95,880.55,890.6,4328300,863.4669
18-09-2013,860.5,875,856.8,871.95,3132500,845.3851
17-09-2013,856.35,864,852.6,858.15,2498400,832.0056
16-09-2013,885.95,887.7,854,861.75,2754500,835.4959
13-09-2013,868,883.7,867.05,873,2246000,846.4031
12-09-2013,888,901,871.15,875.4,4109700,848.73
11-09-2013,889,892.9,874.15,887.75,3396900,860.7037
10-09-2013,872.9,893.55,866.25,890.35,4227300,863.2245
09-09-2013,868,868,868,868,0,841.5554
06-09-2013,870,873.5,841.5,868,3439700,841.5554
05-09-2013,863,869.75,851.1,862.55,3258200,836.2715
04-09-2013,833.75,864.55,833,849.35,3045500,823.4736
03-09-2013,888.2,891.7,828.3,831,3960600,805.6827
02-09-2013,853.2,890,853.2,886.75,4812200,859.7342
30-08-2013,843.8,860,828.3,853.85,4901600,827.8365
29-08-2013,816,853.4,812.5,845.25,7049000,819.4985
28-08-2013,795.1,818.55,763.9,811.8,5900400,787.0676
27-08-2013,814,824.9,800,803.25,2993200,778.7781
26-08-2013,822.5,831.45,808.4,822.6,2266600,797.5386
23-08-2013,813.7,824.7,808.5,819.5,3276000,794.533
22-08-2013,782.45,808.65,774.2,806.1,5095900,781.5413
21-08-2013,833,834.7,780.2,783.6,3591300,759.7268
20-08-2013,811.1,830.8,805.05,825.35,2610100,800.2048
19-08-2013,823,834,807.55,820.25,3691600,795.2602
16-08-2013,865,867,817.15,826.7,6245300,801.5137
15-08-2013,865,865,865,865,0,838.6468
14-08-2013,856,868,847.45,865,2573900,838.6468
13-08-2013,843,859.95,835,852.9,2637100,826.9155
12-08-2013,869,872.85,840.45,845.65,1995200,819.8864
09-08-2013,865.65,865.65,865.65,865.65,0,839.2771
08-08-2013,867.35,872.45,857.15,865.65,2598300,839.2771
07-08-2013,845,881.85,831,872.45,4296100,845.8699
06-08-2013,858.45,864.2,830.15,841.05,2837900,815.4265
05-08-2013,860,872.9,855.75,861.55,2870800,835.3019
02-08-2013,860,871.95,850,857.35,2930800,831.2299
01-08-2013,875.15,882.85,844.85,850,2530700,824.1038
31-07-2013,858.65,879.7,842.6,872.05,3610600,845.482
30-07-2013,887.05,892,853.9,857.35,2604200,831.2299
29-07-2013,887.05,898.65,882.55,885.7,2091800,858.7162
26-07-2013,892.2,903.7,885.45,890.15,2186400,863.0306
25-07-2013,905.95,912.2,877.45,890.75,3618700,863.6123
24-07-2013,908,916.9,895.15,909.35,3151800,881.6456
23-07-2013,912.05,925,907.25,909.55,2841500,881.8396
22-07-2013,915,915,898.95,909.05,3876400,881.3548
19-07-2013,919.05,927.9,913.05,923.7,3268400,895.5585
18-07-2013,918,919.95,909.2,917.25,2812300,889.305
17-07-2013,903,917.9,903,914.95,5287600,887.0751
16-07-2013,887,904.45,883.05,900.6,2965700,873.1622
15-07-2013,886,899.9,886,896.85,2951700,869.5265
12-07-2013,874.25,896,869.6,889.95,3285100,862.8367
11-07-2013,865,873.3,859.25,870.05,2598500,843.543
10-07-2013,874.25,879.85,839,856,5083100,829.921
09-07-2013,869.1,881.8,867.05,874.8,2953800,848.1483
08-07-2013,870,873.45,858.15,866.95,3258000,840.5374
05-07-2013,866.35,884.75,866.35,880.35,2915900,853.5292
04-07-2013,853.1,870.6,847.35,861.65,3024900,835.3989
03-07-2013,860.5,863.35,848.55,850.85,2929600,824.9279
02-07-2013,883.1,891.8,868.75,871.85,4064100,845.2881
01-07-2013,862,888,855.65,885.7,4685300,858.7162
28-06-2013,869.5,873,846,862.6,11002500,836.3199
27-06-2013,816.5,836.95,814.4,830,5886300,804.7132
26-06-2013,809.45,814.45,801.1,803.6,3808400,779.1174
25-06-2013,799.7,819.9,795,803.8,4396100,779.3114
24-06-2013,790,796.15,778.5,792.65,3728500,768.5011
21-06-2013,799.9,810.35,783.6,792.85,4682800,768.6949
20-06-2013,817.9,817.9,795,798,3982400,773.6881
19-06-2013,822,833.25,814.9,831.7,3961700,806.3614
18-06-2013,823.7,837.5,817.45,823.4,3579200,798.3143
17-06-2013,815.5,827.9,811.1,825.55,2534900,800.3987
14-06-2013,796.2,819.85,796.1,814.65,4017400,789.8308
13-06-2013,783,792.9,780.55,789.8,2223200,765.7379
12-06-2013,783.05,797.5,782.2,790.8,2920000,766.7074
11-06-2013,783.5,791.5,775.3,785.6,3026900,761.6658
10-06-2013,789,795.5,782,789.35,2597000,765.3016
07-06-2013,794.2,802,781,783.6,2153400,759.7268
06-06-2013,800,803.9,788.1,792,3911800,767.8709
05-06-2013,780.5,804.3,780.5,802,2914100,777.5662
04-06-2013,790.6,799.8,779.15,780.2,3372200,756.4304
03-06-2013,803.7,805.35,785.25,787.9,3237900,763.8958
31-05-2013,834.1,835.75,802.1,806.3,3922300,781.7352
30-05-2013,845,846,830,836.8,4165900,811.306
29-05-2013,840.5,849.8,833.45,847.9,5886500,822.0678
28-05-2013,830,846.9,826.2,843.4,4968100,817.7049
27-05-2013,802.75,832.8,801,828.3,4333100,803.0649
24-05-2013,793.4,794.7,779.2,786.45,1823000,762.49
23-05-2013,811.65,816,780.1,784.45,2925400,760.5509
22-05-2013,830.1,834,813.5,818.75,2875400,793.8059
21-05-2013,831.1,840,825.3,828.6,2421600,803.3558
20-05-2013,837.4,855,828.75,831.15,3025900,805.8281
17-05-2013,840.65,844.7,823.3,835.5,2853800,810.0456
16-05-2013,816,843.8,815.5,840.65,3473900,815.0387
15-05-2013,802,820.8,802,819,2572800,794.0483
14-05-2013,800.55,809,795.6,798.15,2017900,773.8335
13-05-2013,813.35,825.5,798.8,803,2077100,778.5357
10-05-2013,814.7,820.5,809.2,812.95,2075900,788.1826
09-05-2013,828.4,831.65,815,818.1,1870300,784.4499
08-05-2013,830.1,832.9,822.05,829.65,2710600,795.5249
07-05-2013,821.5,835.9,819.65,828.15,3778400,794.0866
06-05-2013,802.2,824.95,802.2,821.6,2139100,787.8059
03-05-2013,803,815.9,794.9,800.5,2952600,767.5739
02-05-2013,787.4,807,783.4,802.9,6225700,769.8752
01-05-2013,788.2,788.2,788.2,788.2,0,755.7798
30-04-2013,793.65,796.65,777.15,788.2,4011300,755.7798
29-04-2013,793.1,798.9,788.45,792.65,4793000,760.0468
26-04-2013,813,825,789.7,792.4,4766400,759.807
25-04-2013,807.6,826.6,807.6,819.65,5925200,785.9362
24-04-2013,803.7,803.7,803.7,803.7,0,770.6422
23-04-2013,791.5,805.8,786.05,803.7,2824400,770.6422
22-04-2013,786,794.7,778.3,789.75,2923700,757.266
19-04-2013,781.6,781.6,781.6,781.6,0,749.4512
18-04-2013,776.5,785.2,772.65,781.6,3152900,749.4512
17-04-2013,805.85,809.6,769.2,773.7,7338800,741.8762
16-04-2013,797,810,785.4,804.95,4062900,771.8408
15-04-2013,773.05,799.95,773.05,793.6,3699400,760.9576
12-04-2013,767,780.4,765,775.35,2594300,743.4583
11-04-2013,784,785.1,764.15,771.1,2612300,739.3831
10-04-2013,780.1,783.95,771.6,779.4,2786400,747.3418
09-04-2013,792.1,795.6,771.1,776.95,2990200,744.9925
08-04-2013,778.1,794.35,778,789.4,2029400,756.9304
05-04-2013,769,782.4,767.7,780.1,2969200,748.0129
04-04-2013,772.5,777.95,764.2,767.55,2723700,735.9791
03-04-2013,797.8,799,771,776.55,2130700,744.609
02-04-2013,780.2,796.5,778.3,793.9,2539700,761.2453
01-04-2013,781,790.8,773.8,778.75,1903300,746.7185
29-03-2013,772.9,772.9,772.9,772.9,0,741.1091
28-03-2013,785,785.95,764.4,772.9,6060500,741.1091
27-03-2013,783.35,783.35,783.35,783.35,0,751.1292
26-03-2013,802.5,805,780,783.35,4449500,751.1292
25-03-2013,820.6,823.35,802.25,809.25,3213500,775.964
22-03-2013,808.3,821,804.35,810.6,2714800,777.2584
21-03-2013,825,832.8,804.75,812.6,3808200,779.1761
20-03-2013,829.4,829.8,813.35,822.7,4612600,788.8607
19-03-2013,836.6,839,811.9,825,4107700,791.0661
18-03-2013,835,843.5,830.8,834.3,1833900,799.9836
15-03-2013,864.75,869.4,838.3,843.65,2924300,808.949
14-03-2013,844,863.45,835.25,860.05,3380800,824.6744
13-03-2013,842.2,856.6,840.2,845,2149100,810.2435
12-03-2013,850.5,854.5,843.55,847.85,1954900,812.9762
11-03-2013,852.1,860.6,840.05,844.5,2415800,809.764
08-03-2013,843,854.7,840,851.3,2315900,816.2843
07-03-2013,831.25,841.5,824.05,836.5,2406900,802.0931
06-03-2013,831.9,838.4,826.7,835.25,2463600,800.8945
05-03-2013,819.1,834.45,819.1,826.35,3008000,792.3606
04-03-2013,808.9,818.25,804.9,812.6,3416800,779.1761
01-03-2013,816,818.5,805.5,810.4,3178800,777.0667
28-02-2013,837.2,839.55,805.75,813.85,6324400,780.3747
27-02-2013,830,840.95,827.15,831.3,4048000,797.107
26-02-2013,849.7,849.7,818.75,823.5,3080100,789.6278
25-02-2013,864,864.95,851,854.35,2258000,819.2089
22-02-2013,858.5,872,858,862.6,2223000,827.1195
21-02-2013,869,876.8,853.65,859.2,3706300,823.8594
20-02-2013,857.95,878.85,856.6,874.8,3399700,838.8177
19-02-2013,849,855,834.25,848.4,2212000,813.5037
18-02-2013,848,854.6,843.2,847.5,1213700,812.6407
15-02-2013,854.9,857.4,834.1,845.8,3289400,811.0106
14-02-2013,880,883.45,851,856.05,2808100,820.839
13-02-2013,884,888,872.5,879,2407700,842.845
12-02-2013,868.6,880.35,865.2,875.45,2223800,839.441
11-02-2013,865,875,860.6,868.4,1904000,832.681
08-02-2013,869.95,874,857,863.55,2190700,828.0305
07-02-2013,871.6,882,868.35,872.9,1952600,836.9959
06-02-2013,880.45,882.9,870.8,875.65,2257600,839.6328
05-02-2013,884,885.9,873,874.75,2219100,838.7698
04-02-2013,896.05,901,884.1,886.7,3130900,850.2283
01-02-2013,891.35,899.8,883.6,894,1863500,857.228
31-01-2013,896.65,898,883.1,886.65,3825000,850.1804
30-01-2013,887.5,903.4,887.5,899.4,4032600,862.4059
29-01-2013,895,902,880.1,882.85,3529100,846.5366
28-01-2013,911.35,913.15,895,897.55,3063200,860.632
25-01-2013,916.25,917.35,905.1,912.2,3220300,874.6794
24-01-2013,925,928.35,907,915.55,3071700,877.8916
23-01-2013,922.1,928.8,916.2,923.05,2674800,885.0831
22-01-2013,920,930.7,915.55,920.05,4266300,882.2065
21-01-2013,938.1,955,918.05,919.95,10047900,882.1107
18-01-2013,895,902.95,885.65,900.2,5201300,863.173
17-01-2013,862.1,893.55,859.75,890,5055600,853.3925
16-01-2013,846.05,870.9,846.05,861.35,4469000,825.921
15-01-2013,846.15,851.8,838,847.15,2374400,812.3051
14-01-2013,841,853,839,847.55,1614000,812.6886
11-01-2013,852.5,853,836.25,839.9,1840100,805.3533
10-01-2013,857.75,858.95,847,850.05,2112000,815.0858
09-01-2013,852.4,859.85,848.65,852.7,3902300,817.6268
08-01-2013,855.1,858.1,847.9,850.65,3194100,815.6611
07-01-2013,865.7,871,851.8,856.6,3498900,821.3663
04-01-2013,861.9,864.6,853.55,861.85,3041600,826.4004
03-01-2013,848.6,862,844.6,860.75,3946900,825.3457
02-01-2013,844,856,842.55,847.95,3072500,813.0722
01-01-2013,844,846.6,839.1,840.7,1561500,806.1204
31-12-2012,840.3,849.8,836.8,839.55,2224200,805.0176
28-12-2012,823.5,846,821.55,840.25,3326000,805.6889
27-12-2012,830.3,832,815.1,817.7,3680600,784.0664
26-12-2012,822,835.9,822,828.25,1331200,794.1824
25-12-2012,820.7,820.7,820.7,820.7,0,786.943
24-12-2012,825.6,827.35,815.6,820.7,1303800,786.943
21-12-2012,833,834.5,822.2,825.25,2149300,791.3058
20-12-2012,841.95,841.95,829.5,837.85,2189200,803.3876
19-12-2012,835.2,843.05,834.05,839.5,1993000,804.9697
18-12-2012,834.5,839.45,826,831.4,1827700,797.2029
17-12-2012,834.5,844.4,831,834.15,1656400,799.8398
14-12-2012,834.5,846.8,828.5,839.25,2045900,804.73
13-12-2012,832.6,841,830.4,834.25,2652200,799.9357
12-12-2012,825,834.8,819.35,832.6,2314000,798.3535
11-12-2012,832,838.35,814.5,820.05,3715200,786.3197
10-12-2012,834.6,837.95,821.25,828.3,1869300,794.2304
07-12-2012,841.05,849.7,830.45,834.6,3014700,800.2712
06-12-2012,835.95,845.85,822,843.9,2636600,809.1888
05-12-2012,828.25,837.1,820.6,832.6,3089600,798.3535
04-12-2012,806.15,825.7,806,824.7,3492500,790.7785
03-12-2012,795,807,789.75,804,2359000,770.9299
30-11-2012,796.05,808,790,793.7,4170400,761.0536
29-11-2012,786,804,782.65,798.3,4483400,765.4643
28-11-2012,786.8,786.8,786.8,786.8,0,754.4374
27-11-2012,777,788,774,786.8,2470600,754.4374
26-11-2012,774.9,779.45,771,773.65,1038400,741.8283
23-11-2012,766,775.8,766,773.75,1707300,741.9241
22-11-2012,773.05,773.7,761.4,765.85,2397100,734.3491
21-11-2012,766.5,773.9,761.1,771.2,1968700,739.479
20-11-2012,780.7,780.7,762.2,765.35,2156400,733.8696
19-11-2012,775.25,778.25,761.35,774.3,4737100,742.4515
16-11-2012,787.4,792.65,771,775.15,3281900,743.2666
15-11-2012,788.85,788.85,777.05,784.6,3486400,752.3278
14-11-2012,786.65,786.65,786.65,786.65,0,754.2936
13-11-2012,786.65,786.65,786.65,786.65,0,754.2936
12-11-2012,785.85,789.4,779,786.65,2894100,754.2936
09-11-2012,793.35,803.5,785,787.65,2421900,755.2524
08-11-2012,793,798.3,789.75,796.6,2837700,763.8342
07-11-2012,802,805.3,798,800.85,2381300,767.9094
06-11-2012,804,807.4,796.25,805.45,3531600,772.3203
05-11-2012,803.65,808.95,801.85,806.15,1158100,772.9915
02-11-2012,812,814.9,802.5,807.95,2639600,774.7174
01-11-2012,795,808.8,788.7,807.1,4201100,773.9024
31-10-2012,803.15,807.35,798,805.5,2153800,772.3682
